,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
89,스쿨푸드-종로점,2020년 1월 28일,1,2,3,"
            모짜렐라 스팸계란마리/1,까르보나라 파스타 떡볶이/1
          ","스쿨푸드 안그랬는데, 
스팸계란마리, 까르보떡볶이
맛, 음식량 모두 엉망.
짝퉁느낌"
90,스쿨푸드-종로점,2020년 1월 13일,5,5,1,"
            스페셜마리 Ⅱ/1,돼지목살김치찜/1
          ",배달 예정 시간보다 20분 늦게도착함
91,스쿨푸드-종로점,2019년 12월 26일,2,1,4,"
            참치마리/1,모짜렐라 스팸계란마리/1,통새우마리/1,쟁반국떡/2,옛날 김치볶음밥/1,오리지널 스팸 필라프/1,장조림 버터비빔밥（매콤맛）/1,군만두 12pcs/1,순대/1
          ",계란마리에서 계란 껍질 나왔어요.
92,스쿨푸드-종로점,2019년 12월 16일,1,1,1,"
            길거리표떡볶이/1,옛날 김치볶음밥/1(토핑(모짜렐라치즈))
          ",배달 기사가 자꾸 외국인이냐고 물어봤는데 뮌 상관
93,스쿨푸드-종로점,2019년 12월 15일,1,3,5,"
            95.7% 어묵탕（순한맛）/1,옛날 김치볶음밥/1
          ",조리하는 분이 바꼈는지 맛이 완전히 딴판이네요 김치볶음밥도 완전 맛없었고  어묵도 순한 맛이라고 써있어서 시켰는데 고추가루가 들어가 있었어요 스쿨푸드 자주 시키는데 주문한 이래로 최악이었어요
94,스쿨푸드-종로점,2019년 12월 13일,5,5,1,"
            베스트 SET 1/1
          ",다 좋았는데 배달이요.. 경비가 막아서 학교안으로 못들어오신다고.. 교문에 놓고가셨거든요 근데 생각해보니 배달비도 받으시면서 그러면 오토바이 세우시고 걸어올라오시면 5분 거리거든요... 저희가 내려갈거면 그냥 배달 안시켜먹지 않을까요? 바쁘다하셔서 이해해보려고는했는데 다리가 불편해서 일부러 비싸게 시켜먹은건데 조금 그랬어요ㅠㅠ
95,스쿨푸드-종로점,2019년 11월 30일,4,1,4,"
            스페셜마리 Ⅱ/1,장조림 버터비빔밥（간장맛）/1
          ","배달 빨라서 좋구요. 맛있는데 양이 좀 적어요. ㅜㅜ 
가격이 비싼거겠죠;"
96,스쿨푸드-종로점,2019년 11월 9일,5,2,5,"
            스페셜마리 Ⅱ/1,쟁반국떡/1(토핑(당면사리,야끼만두)),장조림 버터비빔밥（간장맛）/1
          ","맛이 좋은데
양이 작아서 ... ㅠ ㅠ"
97,스쿨푸드-종로점,2019년 10월 31일,3,1,5,"
            돼지 왕구이 어부밥/1,어간장꼬막비빔밥/1,해물야채튀김우동/1
          ","음식 먹을만함 근데 음식퀄에 비해 가격 양심없음.

꼬막 비빔밥 - 걍 간장 참기름 야채 고춧가루 꼬막 몇개 비빈거 13000원
어부밥 - 밥, 감자 조그만한거 구운거 몇개, 고기 네 조각 11000원
해물튀김우동 - 우동, 튀김 한입먹고 둘 다 버림

이걸 3만원주고 먹었다니 걍 앞으로 짱개 먹겠음"
98,스쿨푸드-종로점,2019년 10월 20일,2,2,3,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1
          ",배달시간이랑 생각해보면 이해해야겠지만 떡볶이가 팅팅불어서왔어요ㅠ 회사에서 시켜먹을땐 근처에있어서 그런거 잘와서 맛있게먹었었는데ㅠ 직접가서먹어야 맛있을듯해여
99,스쿨푸드-종로점,2019년 10월 15일,5,5,1,"
            스페셜마리 Ⅰ/1,길거리표떡볶이/1,통통김말이/1
          ","좀 거리가 있어서 늦을것은 각오했지만 주문하고 75분만에 받았어요
음식맛은 괜찮네요
특히 김밥이 사이즈도 적당하고
보기에도 고급지고 맛도 좋아요
가격이 있긴 하지만
김밥의 고급버전이라고 생각하면 되겠네요
단 김말이 튀김이 딱딱했어요
마치 전자렌지에 데워서 식은것처럼...
배달시간만 당겨진다면 자주 이용하게 될 듯요"
100,스쿨푸드-종로점,2019년 10월 7일,4,2,5,"
            베스트 SET 2/1
          ",맛있긴한데 비싸용 ㅜㅜㅜ
101,스쿨푸드-종로점,2019년 8월 30일,4,4,2,"
            스페셜마리 Ⅱ/1,길거리표떡볶이/1,통통 쉬림프 필라프/1
          ","맛있는데 배달 진짜 1시간30분걸렸어요.... 그래서 그런지 볶음밥 굳어오고,,, 매장에 언제오냐 전화했더니 이미 출발했다했는데 그러고 나서 30분후에도 안오는거 실화입니까..."
102,스쿨푸드-종로점,2019년 8월 29일,5,2,5,"
            스페셜마리 Ⅱ/1,매운 까르보나라 파스타 떡볶이/1
          ",매운 까르보나라 떡볶이는 떡볶이 떡이 열개도 안들어 가는 것 같네요. 맛은 있었는데 이럴 거면 매운 까르보나라 파스타라고 이름 변경하는 게 좋을 듯 합니다....
103,스쿨푸드-종로점,2019년 8월 22일,2,3,3,"
            오리지널 스팸 필라프/1,돼지목살김치찜/1
          ","너무너무 짰어요~~
김치찜도 짰는데...
스팸필라프는 정말 너무 너무 짜서 밥 반찬보다 더 짰어요. 
일반 밥 한 수저먹고 스팸볶음밥을 반찬처럼 먹어야 겨우 안 짜지는 수준-.-
그래서 계란후라이 소금없이 3개 해서 넣어서 비벼먹으니 겨우 안 짜게 먹었어요. (원래 계란후라이 1개 토핑되어있으니 총 4개 계란후라이 올려서 먹은 거네요-.-;;)
참고로 전 원래 조금 짜게 먹는 편이에요ㅡ.ㅡ"
104,스쿨푸드-종로점,2019년 8월 18일,3,4,2,"
            오리지널 스팸마리/1,쟁반국떡/1(토핑(야끼만두)),듬뿍야채 쫄쫄면/1,통통김말이/1
          ",비오는 날이라 2시간 정도 걸렸었네요. 쫄면이라 면이 불었을까 걱정했는데 그래도 맛은 있었습니다.
105,스쿨푸드-종로점,2019년 8월 15일,3,2,3,"
            모짜렐라 스팸계란마리/1,길거리표떡볶이/1
          ",맛있게 잘 먹었네요
106,스쿨푸드-종로점,2019년 8월 12일,1,2,5,"
            떡순이모듬/1(토핑(모짜렐라치즈)),통통김말이/1,칭따오（캔）/1
          ",배달은 엄청 빨라요 치즈 추가 했는데 치즈가 엄청 조금에고 맛도 별로 ㅡㅡ” 추천할만큼 맛있지는 않아요
107,스쿨푸드-종로점,2019년 8월 12일,3,2,2,"
            베스트 SET 2/1
          ",걍뭐걍그래요평타 안전빵
108,스쿨푸드-종로점,2019년 8월 7일,5,4,1,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1
          ",배달 빠르다매 ㅜㅜ 왜 나한테만 한시간 남게 가따주냐구여 .. 너무해.. 맛은있는데 .. 다른사람들은 배달 빠르다는데.. 나만 늦게 가따주고.. 속상해..
109,스쿨푸드-종로점,2019년 8월 3일,4,2,3,"
            모짜렐라 스팸계란마리/1,길거리표떡볶이/1,장조림 버터비빔밥（간장맛）/1
          ",새벽에도 제대로 만든 딱볶이랑 김밥을 먹을 수 있다는것이 너무 행복하구 너무 맛있어요!!! 짱!!!!!!
110,스쿨푸드-종로점,2019년 7월 22일,3,2,2,"
            모짜렐라 스팸계란마리/1,길거리표떡볶이/1
          ","쏘쏘합니다
비싸지만"
111,스쿨푸드-종로점,2019년 7월 17일,2,3,3,"
            모짜렐라 스팸계란마리/1,까르보나라 파스타 떡볶이/1,듬뿍야채 쫄쫄면/1
          ",맛은 그닥이었습니다...
112,스쿨푸드-종로점,2019년 7월 14일,2,2,2,"
            쟁반국떡/1,통통김말이/1,고구마치즈스틱/1,웰치스 딸기 （캔）/1
          ","튀김류는 전보다 덜 눅눅해졌는데
국물떡볶이는 맛이 없네요 그냥 떡볶이가 너무 매워서 이거 시킨건데 얘는 밍밍해요ㅠ
그리고 젓가락 필요 없는데 넘 많이 주셨어요.."
113,스쿨푸드-종로점,2019년 7월 13일,3,1,4,"
            길거리표떡볶이/1,길거리표떡볶이/1(토핑(모짜렐라치즈))
          ",좀 그래여........
114,스쿨푸드-종로점,2019년 7월 9일,1,3,4,"
",떡볶이 국물이 하나도없이 왔네요
115,스쿨푸드-종로점,2019년 7월 9일,3,4,1,"
            모짜렐라 스팸계란마리/1,듬뿍야채 쫄쫄면/1
          ",배달실수로 쫄면 다 뿔어서 왔어요
116,스쿨푸드-종로점,2019년 7월 8일,1,2,4,"
            스페셜마리 Ⅰ/1,쏘이 까르보나라 파스타 떡볶이/1
          ",음식은 맛이 괜찮아서 먹고있었는데 갑자기 검은색 물체가 보여서 뭔지 꺼내보니 다리달린 날파리가 있더라고요 ㅠㅠ 보는순간 비위가 상해서 음식은 다 버렸어요
117,스쿨푸드-종로점,2019년 7월 7일,3,1,3,"
            모짜렐라 스팸계란마리/1,길거리표떡볶이/1
          ",떡볶이 양ㅇ이너무적고상당히짜요
118,스쿨푸드-종로점,2019년 6월 24일,2,3,3,"
",진짜 별로고 가격대로 진짜 좀 별로
119,스쿨푸드-종로점,2019년 6월 16일,3,2,4,"
            매니아고추멸치마리/1,토로사바데리야끼동[고등어]/1
          ",양이너무짝아요. 그래도 고등어는맛있어요
120,스쿨푸드-종로점,2019년 6월 13일,2,4,4,"
            길거리표떡볶이/1,장조림 버터비빔밥（간장맛）/1
          ",그냥 그럼 .. ㅎㅎㅎㅎ느끼함
121,스쿨푸드-종로점,2019년 6월 12일,3,2,2,"
            길거리표떡볶이/1,착한 새우튀김 냉소바/1,웰치스 딸기 （캔）/1
          ","별로 새우튀김 사진하고 틀림
그냥 냉동"
122,스쿨푸드-종로점,2019년 5월 27일,2,3,3,"
            길거리표떡볶이/1,통통김말이/2,고구마치즈스틱/1
          ",양많고 맛있어요 근데 김말이가 너무 눅눅해서 아쉬웠어요ㅠㅠ
123,스쿨푸드-종로점,2019년 5월 24일,3,2,5,"
            모짜렐라 스팸계란마리/1,듬뿍야채 쫄쫄면/1
          ","배달의 신속성과 친절함은 굿!!!
음식은 입맛에 좀 안맞네요 어떤 달걀을 사용하는지 좀 비렸으며 쫄면은 양도 적고 내용물도 부실합니다."
124,스쿨푸드-종로점,2019년 5월 24일,3,5,1,"
            모짜렐라 스팸계란마리/1,이태원부대국밥/1
          ",배달 너넘 느려요.......음식이 맛이다!!
125,스쿨푸드-종로점,2019년 5월 2일,4,2,3,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1,스프라이트（캔）/1
          ",맛은 괜찮은데 양이 넘 적네요
126,스쿨푸드-종로점,2019년 4월 14일,1,1,1,"
            모짜렐라 스팸계란마리/1,돼지목살김치찜/1
          ",가격만비싸고 값어치를 못하네
127,오로지백반,2021년 12월 24일,1,2,1,"
            제육볶음＋낙지/1(사이즈 선택(2인분（반찬4  밥2 국2 ）))
          ","시간보다 늦게배달되고 아무 연락이 없어
전화했더니 별일 아니라는듯이 출발했다고 끝..
음식은 차가운 정도는 아니지만 식어서 오고
배달 하는분은 늦게 와서 아구찜 배달이라면서
한국 말을 못하는 분이라 음식 받기도 힘듬
상호를 여러개 써도 배달업하는건 좋은데
배달 나갈따 도시락 인지 아구찜인지 얘기 좀 하고
보내주세요"
128,오로지백반,2021년 10월 31일,1,1,1,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","음식이 1시간 20분가까이 지나도 안오길래, 전화해봤더니

배달원분이 주소를 착각해서 다른곳에 가져다 놓으셨어요.

가게 주인분께 전화하였더니 귀찮다는 어투로 일체 사과없이 그냥 드시면 안돼요? 전자렌지 없으세요? 라는 말뿐

결국 그냥 식은거 귀찮기도하고 배고파서 먹었습니다.

여기 시킬분들은 곰곰히 고민하고 시키시길"
129,오로지백반,2021년 9월 26일,4,5,2,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",깔끔해서 좋습니다. 양도 많구요. 배달은 좀 아쉬웠습니다.
130,오로지백반,2021년 9월 8일,4,4,1,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",음식이 다 식어서 왔고 주문영수증도 없고 저번에 시켜서 생각나서 주문했는데 배달업체때문에 음식이 식어서 맛이 떨어져요 수정이 필요할거같아요
131,오로지백반,2021년 4월 26일,3,1,1,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1,2인분 오징어볶음 반찬8＋밥2 ＋국2/1,공기밥/2,야채송송 계란말이/1
          ","제육3인,오징어2인 시켰는데 같은 크기의 통에 제육이 더 적게옴,밥1,국1 안왔음 전화했더니 공기밥 추가까지 5개 간거 아니냐고함 5인에 공기밥 2개 추가했다 하니 그제서야 빨리 가져다 준다함 국 갯수, 제육 양으로 추측 제육 2인분으로 착각 한듯
빨리 가져다 준다는 공기,국 45분만에 옴"
132,오로지백반,2021년 4월 9일,2,3,4,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1,야채송송 계란말이/1
          ",반찬이 전체적으로 오래된 느낌.. 그리고 반찬으로 온 계란말이는 다 쉬었어요 ㅠ 그나마 추가로 시킨 계란말이는 괜찮았는데 몇개는 다 안익어서 계란물이 찐득하게 흐르더라고요 오랜만에 집밥먹고싶어서 고민하다 시켰는데 아쉬웠어요
133,오로지백반,2021년 3월 8일,1,1,1,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ","국물에 머리카락 다발 같은게 있어
건져봤더니 새깃털이 나왔네요
먹다가 놀랐습니다"
134,오로지백반,2021년 1월 30일,3,1,5,"
            제육볶음 듬뿍 반찬4  밥2  국2 2인분/1,2인분 오징어볶음 반찬4＋밥2 ＋국2/1
          ","제육 2인분 오징어볶음 2인분을 시켰는데 
제육은 거의 뭐 고기 5점 들어있네요
음식배달시키면서 리뷰 3번정도 썼는데이렇게
제육 파시는곳은 처음이네요 
저번에시켰을때 괜찮아서 여러 아시는분들이랑 같이먹을라고 시킨건데 욕만먹었네요"
135,오로지백반,2020년 9월 26일,2,1,5,"
            제육볶음 가득 반찬4  밥3 국3 3인분/1,공기밥/1
          ","배달은 빠릅니다 
왠만하면 후기 안좋게안남기는편입니다 
제육가득이 아닌데요? 셋이서먹는데 정말 고기양이 부족합니다
남자는 둘이먹어도부족할듯"
136,오로지백반,2020년 8월 27일,3,1,5,"
            제육볶음 가득 반찬4  밥3 국3 3인분/1,공기밥/3,식혜 1.5L/1
          ",3명이면 5인분은 시켜야될듯여.
137,오로지백반,2020년 7월 14일,5,2,5,"
            제육볶음 가득 반찬8  밥3 국3 3인분/1,공기밥/2
          ","제육볶음 맛은 좋네요.
밑반찬도 맛도 좋은데
양이 좀 적네요.
3인분을 주문했는데 밑반찬 양이 좀 적네요."
138,오로지백반,2020년 7월 9일,1,1,1,"
            오징어 콩나물 찜 반찬8  밥2국2/1
          ","이게 양 실화입니까?

개같이 진상부리는것들 제일 혐오해서 지금까지

리뷰남긴적 없는데 여긴 너무 심해서 처음남겨봅니다

하도 양이 어이없어서 세봤더니 오징어 7조각??

당연히 잘못온줄 알고 전화했더니 제대로 온거랍니다 

진짜 김밥천국에서 5천원짜리 오징어 덮밥시켜도

7조각보단 많이 나오겠네요

진짜 여기서 시키실분은 사진 참고하시고 시키세요"
139,오로지백반,2020년 7월 3일,3,2,5,"
            제육볶음 듬뿍 반찬8  밥2  국2 2인분/1
          ",음식온 플라스틱 패키지가 녹았습니다
