,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
299,커피나인-이태원점,2021년 5월 23일,5,5,3,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE)),나인스쿠키/1(쿠키 선택(초콜렛 칩 월넛 쿠키)),나인스쿠키/1(쿠키 선택(더블초콜렛 칩 쿠키))
          ","아메리카노 이태원맛 극호
쿠키레시피가 바뀐걸까요?겨울에 먹었을때보다 좀더 달아진것같은데,,무튼 잘먹었습니다. 둘다 단데 월넛이 다크보다 좀덜단것같아요.맛있네요"
300,커피나인-이태원점,2021년 5월 22일,5,4,3,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(HOT)),아메리카노/1(메뉴 선택(코코나인（고소함,부드러운,베리류의산미）),HOT or ICE 선택(HOT))
          ",ㅠㅠㅠㅠㅠ 랩안씌우ㅜ져서 와서 다 흘렀어요.......
301,커피나인-이태원점,2021년 5월 15일,5,5,3,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE)),바닐라 라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(HOT))
          ",항상 커피가 맛있어요
302,커피나인-이태원점,2021년 5월 8일,5,5,2,"
            아메리카노/1(메뉴 선택(코코나인（고소함,부드러운,베리류의산미）),HOT or ICE 선택(HOT)),돌체라떼/1(메뉴 선택(코코나인（고소함,부드러운,베리류의산미）),HOT or ICE 선택(HOT))
          ","커피 안흘러왔음 다좋앟겠음
배달부분 아쉬움
커피 맛있어요"
303,커피나인-이태원점,2021년 5월 6일,5,5,1,"
            아메리카노/2(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE)),더치커피 디카페인/1(HOT or ICE 선택(ICE),추가 선택(진하게,얼음조금))
          ",항상 시켜먹어요 맛있어요
304,커피나인-이태원점,2021년 4월 24일,5,4,3,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE)),돌체라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(HOT)),나인스쿠키/2(쿠키 선택(더블초콜렛 칩 쿠키))
          ","배송이 몬가 느린 감이 컷찌만 5분뒤에 또하나시킬일이 잇어서 시킨게 빨리와서 풀렸어용 
항상  맛나유
근뎅  요새쪼꼼 커피랑쿠키랑 맛이 처음그때 갬동햇떤 그 느낌이  이것엿던건가? 하는맘은  제가 그냥 느껴지는 느낌의 차이겟찌용ㅠ
힝🤤"
305,커피나인-이태원점,2021년 4월 14일,1,1,1,"
            바닐라 라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE)),블랙모카라떼/1(메뉴 선택(코코나인（고소함,부드러운,베리류의산미）),HOT or ICE 선택(ICE)),나인스쿠키/1(쿠키 선택(더블초콜렛 칩 쿠키))
          ",익스프레스인데 거의 2시간만에 받았네여 ㅎㅎ;;;
306,커피나인-이태원점,2021년 3월 30일,3,4,5,"
            돌체라떼/1(메뉴 선택(코코나인（고소함,부드러운,베리류의산미）),HOT or ICE 선택(ICE)),더치라떼 에티오피아/1
          ",편히합니다 근데 가격보다품질을더개선햇으면하는
307,커피나인-이태원점,2021년 3월 29일,3,3,5,"
            나인스쿠키/1(쿠키 선택(초콜렛 칩 월넛 쿠키)),더치라떼 과테말라/1
          ","보통입니다맛은 쿠키도쪼끄맣고맛도보통
배달은빠르읍니다 근데 무료배송이라는게신기.. 차라리 최소판매가격을높이고품질이나일회용감소상향이낫지않을까하는"
308,커피나인-이태원점,2021년 3월 19일,3,5,5,"
            라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(HOT)),돌체라떼/1(메뉴 선택(코코나인（고소함,부드러운,베리류의산미）),HOT or ICE 선택(ICE))
          ","2잔정도만 주문해도 배달이 되니 아주 좋아요
돌체라떼가 좀 밍숭?한 느낌인 건 아쉬웠어요"
309,커피나인-이태원점,2021년 3월 16일,3,3,4,"
            이태원/1
          ","보통입니다,....."
310,커피나인-이태원점,2021년 3월 6일,1,1,1,"
            돌체라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(HOT),추가 선택(샷추가)),나인스쿠키/1(쿠키 선택(더블초콜렛 칩 쿠키))
          ",처음으로 이곳에서 주문했는데 실망입니다 HOT으로 주문했는데 COLD로 배달을 해주셨네요 마땅히 바로 전화할 번호도 없어서 리뷰로 이의제기합니다 고객의 주문을 제대로 확인 바랍니다
311,커피나인-이태원점,2021년 2월 28일,2,5,5,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE),추가 선택(얼음조금)),아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE))
          ",완전 맛있어요 항상 시켜먹어요
312,커피나인-이태원점,2021년 1월 24일,3,3,2,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE),추가 선택(샷추가)),바닐라 라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE))
          ",커피가 오다가 흘렀나봐요
313,커피나인-이태원점,2021년 1월 20일,4,3,5,"
            돌체라떼/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(HOT),추가 선택(덜달게)),나인스쿠키/1(쿠키 선택(초콜렛 칩 월넛 쿠키))
          ","커피도 쿠키도 맛 좋아요. 다만 양이 작네요. 사이즈업 옵션이 있었으면 좋겠어요. 쿠키는 처음보고 스콘이 왔나 했어요. 실수인 건지 원래 그런지, 두툼하구요. 속이 꽉차있네요. 초콜릿은 다크가 아닌 밀크초콜릿 같아요"
314,커피나인-이태원점,2020년 12월 18일,1,2,5,"
            아메리카노/1(메뉴 선택(이태원（진한,긴여운,다크초콜릿）),HOT or ICE 선택(ICE)),나인슈페너/1(HOT or ICE 선택(ICE),추가 선택(덜달게))
          ","아이스아메리카노에 얼음가득이라고 분명 적었는데 사진에 보이는 얼음6개가 끝이네요 혼자 두개먹어서 얼음녹으면 안시원하니까 얼음가득달라고적은건데요
그리고 제가 먹어본 아인슈페너중 제일 맛없네요 맹맹"
315,띠앋I왕십리커피볶는형제,2022년 3월 9일,4,4,3,"
            트리플샷 아메리카노（캔）/1(기본(HOT 500ml 캔),블렌딩 선택(형아 블렌딩（고소）다크초콜릿향의 견과류 풍미의 원두)),ICE 사탕수수라떼（캔）/1(기본(ICE  500ml 캔))
          ",그럭저럭 괜찮습니다
316,띠앋I왕십리커피볶는형제,2022년 2월 22일,2,5,5,"
            흑임자라떼 （캔） NEW/1(기본(ICE  500ml 캔),（700 할인） 사이드메뉴 추가 （선택1）(왕띠앋 쿠키1ea（리뉴얼）))
          ",흑임자라떼인데.....흑임자맛이 안나요ㅠㅜ흑임자 크림이 있다고 소개에 쓰여있던데ㅠㅠ없네요 걍 일반라떼임 쿠키는 맛있어요
317,띠앋I왕십리커피볶는형제,2022년 2월 19일,5,5,3,"
            하늘라떼（캔）/1(기본(ICE  500ml 캔)),밀크티（캔）/1(기본(HOT 500ml 캔))
          ",파란색 음료는 신선했어요 ㅋㅋㅋ 밀크티 맛있었습니다
318,띠앋I왕십리커피볶는형제,2022년 2월 16일,3,3,5,"
            ICE 사탕수수라떼（캔）/1(기본(ICE  500ml 캔)),더치커피（캔）/1(기본(HOT 500ml 캔),（700 할인） 사이드메뉴 추가 （선택1）(왕띠앋 쿠키1ea（리뉴얼）))
          ",오늘은 요청사항이 반영되지 않아서 아쉬운점으로 남았습니다.
319,띠앋I왕십리커피볶는형제,2022년 2월 5일,5,4,1,"
            트리플샷 아메리카노（캔）/1(기본(HOT 500ml 캔),블렌딩 선택(형아 블렌딩（고소）다크초콜릿향의 견과류 풍미의 원두)),토피넛라떼（캔）/1(기본(HOT 500ml 캔))
          ",맛은 괜찮았습니다. 배달원 인사없는 태도로 불친절하고 불쾌했습니다.
320,띠앋I왕십리커피볶는형제,2022년 2월 2일,4,4,1,"
            트리플샷 아메리카노（캔）/1(기본(ICE  500ml 캔),캔&컵 옵션(얼음 컵 （벤티） 추가),블렌딩 선택(아우 블렌딩（산미）과일, 꽃향의 깊은향과 산뜻한 산미의 원두)),트리플샷 아메리카노（캔）/1(기본(ICE  500ml 캔),캔&컵 옵션(얼음 컵 （벤티） 추가),블렌딩 선택(형아 블렌딩（고소）다크초콜릿향의 견과류 풍미의 원두))
          ",배달이 너무 늦었고 좀 아쉬웠습니다.
321,띠앋I왕십리커피볶는형제,2022년 1월 30일,4,2,4,"
            카페라떼 （캔）/1(기본(ICE  500ml 캔),（700 할인） 사이드메뉴 추가 （선택1）(초코 브라우니))
          ","브라우니가 더 컸으면 좋겠어요
커피는 괜찮아요"
322,띠앋I왕십리커피볶는형제,2022년 1월 15일,5,3,4,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 케이크（초코＋당근）),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(ICE 벤티 사이즈)),수제 마카롱/1(마카롱 선택(와인무화과크림치즈))
          ",디저트 종류 맛있어요~
323,띠앋I왕십리커피볶는형제,2022년 1월 3일,5,2,4,"
            수제 마카롱/1(마카롱 선택(붕어싸만코)),아우 당근케이크/1(단품, 세트 가격 안내(디저트 단품 （사이드, 세트 메뉴에서 주문시 할인 혜택 있습니다）)),형제 마들렌 2EA （리뉴얼）/1(단품, 세트 가격 안내(디저트 단품 （사이드, 세트 메뉴에서 주문시 할인 혜택 있습니다）))
          ","솔직히 양은 다 작았어요ㅜㅜ 그래도 맛은 최고였답니다!
이 때까지 먹어본 당근 케이크 중에 최고였어요:)
크기만 더 커지면 자주 시켜먹을 것 같아요 ㅎㅎ"
324,띠앋I왕십리커피볶는형제,2021년 12월 29일,3,5,5,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 케이크（초코＋당근）),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(ICE 벤티 사이즈))
          ",커피가 더 진하면 좋겠어요..^^
325,띠앋I왕십리커피볶는형제,2021년 12월 26일,5,5,2,"
            카페라떼 （캔）/1(기본(ICE  500ml 캔)),바닐라라떼（캔）/1(기본(ICE  500ml 캔))
          ",항상맛나게먹고있어요
326,띠앋I왕십리커피볶는형제,2021년 12월 11일,5,5,3,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 케이크（초코＋당근）),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(HOT 그란데 사이즈)),트리플샷 아메리카노（캔）/1(기본(ICE  500ml 캔),블렌딩 선택(형아 블렌딩（고소）다크초콜릿향의 견과류 풍미의 원두))
          ",배달은 조금 늦어지만 커피랑 케익은 맛잇서요 ㅎ
327,띠앋I왕십리커피볶는형제,2021년 12월 11일,5,5,1,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(당근 케이크),세트 원두선택（캔）(아우 블랜딩（산미）),HOT or ICE 선택(ICE 벤티 사이즈),추가 선택(헤이즐넛 추가)),（1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(초코 브라우니),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(ICE 벤티 사이즈))
          ",문앞에다 놔두고 문자 달라고했는데 문앞에만놔두고 문자안줘서 언제온지 모름
328,띠앋I왕십리커피볶는형제,2021년 11월 23일,3,4,5,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 케이크（초코＋당근）),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(HOT 그란데 사이즈)),하늘라떼（캔）/1(기본(ICE  500ml 캔),（700 할인） 사이드메뉴 추가 （선택1）(형제 케이크（초코＋당근）))
          ",하늘라떼 색깔이 신기하네요. 잘먹었어요
329,띠앋I왕십리커피볶는형제,2021년 11월 19일,4,4,3,"
            카페라떼 （캔）/1(기본(HOT 500ml 캔),원두 변경(디카페인（카페인99%제거）로 변경),우유 변경(두유),추가 선택(헤이즐넛 추가),（700 할인） 사이드메뉴 추가 （선택1）(형제 마들렌（리뉴얼）))
          ","배달은 예상보다 좀 늦었지만, 맛있게 잘 먹었어요~ 마들렌은 생각보다 작아서 좀 아쉬웠어요."
330,띠앋I왕십리커피볶는형제,2021년 10월 30일,5,5,2,"
            카페라떼 （캔）/1(기본(ICE  500ml 캔)),바닐라라떼（캔）/1(기본(ICE  500ml 캔),（700 할인） 사이드메뉴 추가 （선택1）(왕띠앋 쿠키1ea（리뉴얼）))
          ",커피가 꽤 흘렀네요
331,띠앋I왕십리커피볶는형제,2021년 8월 21일,3,4,5,"
            카페라떼 （캔）/1(기본(ICE  500ml 캔),원두 변경(아우（산미）로 변경)),바닐라라떼（캔）/1(기본(ICE  500ml 캔))
          ",특별한 맛은 아니지만 한번씩 시킬수있는 맛입니다
332,띠앋I왕십리커피볶는형제,2021년 8월 16일,5,3,1,"
            카페라떼 （캔）/1(기본(ICE  500ml 캔),（700 할인） 사이드메뉴 추가 （선택1）(형제 케이크（초코＋당근）))
          ","한시간 전에 결제했는데, 배달이 안와서 다시보니…ㅠㅠ 카카오페이가 마지막에 결제가 안되어있더라구요… ㅠㅠ 
그래도 너무 띠앋에서 먹어보고 싶어서 주문했는데 역시~!! 캔에 시원한 카페라떼 진짜 맛있었어요~~ ㅎㅎ 그리고 당근케익 맛있네요~~~^^*

그런데 배달은 진짜 진짜 너무 실망스러웠어요~!!!!! 가게에 리뷰달 부분은 아니지만, 배달하시는 분이 더우신건 알지만 문이 안열린다고 막 대놓고 성질을 내시더라구요~~~!! ㅠㅠ 밀면 그냥 열리는 문인데~~!!!!! -.-++ 전화상으로도 만나서도 계속 화내시고 성질내시고…. 하…"
333,띠앋I왕십리커피볶는형제,2021년 8월 2일,3,3,5,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 케이크（초코＋당근）),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(ICE 벤티 사이즈))
          ","커피는 신선하고, 생각보다 진하지 않아서 무난하게 마시기 좋았어요. 케이크도 디저트로 먹기에 좋은 사이즈네요^^ 잘 먹었습니다~"
334,띠앋I왕십리커피볶는형제,2021년 7월 13일,5,5,2,"
            （1인분 세트 1200원 할인） 스페셜티 로스팅 아메리카노 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 케이크（초코＋당근）),세트 원두선택（캔）(형아 블랜딩（고소）),HOT or ICE 선택(ICE 벤티 사이즈)),카페라떼 （캔）/1(기본(ICE  500ml 캔)),월남라떼（캔）/1(기본(ICE  500ml 캔))
          ","배달기사님이 길을 헤매시더라구요...
배달예상시간 지나서 왔습니다ㅠㅠ
띠앋은 원래 믿고 먹는 곳이라 너무 맛있게 먹었습니다🙆🏻‍♀️"
335,띠앋I왕십리커피볶는형제,2021년 4월 27일,3,3,4,"
            （1인분 세트할인） 리얼 로스팅 커피 ＋ 수제 디저트/1(（1200원 할인） 세트 디저트 선택(형제 마들렌（리뉴얼）),세트 음료선택(형아 아메리카노（고소）),HOT or ICE 선택(ICE 벤티 사이즈)),왕띠앋 쿠키1ea（리뉴얼）/1(단품, 세트 가격 안내(디저트 단품 （사이드, 세트 메뉴에서 주문시 할인 혜택 있습니다）))
          ",아메리카노 산미있는거 안먹어서 항상 고소한 맛 시키는데 잘못온 것 같네요ㅜ
336,띠앋I왕십리커피볶는형제,2021년 3월 28일,3,3,4,"
            아메리카노/1(HOT or ICE 선택(ICE 벤티 사이즈),블렌딩 선택(형아 블렌딩（고소）다크초콜릿향의 견과류 풍미의 원두)),카라멜라떼/1(HOT or ICE 선택(ICE 벤티 사이즈))
          ","이번에 실망이예요..
항상 보내주시던 사탕도 안들어있고.. 캬라멜라떼 캬라멜 많이 하고 커피맛 진하게 부탁드렸는데 전혀 반영되지 않았네요.ㅠ
시럽도 조금 들어있고..ㅠ 
자주 시켜먹었는데 앞으로는 시킬 일 없을것 같네요.."
337,띠앋I왕십리커피볶는형제,2021년 2월 27일,3,4,4,"
            형제 케이크세트（형아 초코브라우니＋아우 당근케이크）/1,띠앋 쿠키（3조각）/5,머랭쿠키/1
          ",머랭쿠키에서 피존?  샴푸? 방향제 같은 냄새가 나서 못먹겠어요 ㅜㅜ 쿠키는 맛있어요
338,띠앋I왕십리커피볶는형제,2021년 1월 26일,5,5,1,"
            바닐라라떼/1(HOT or ICE 선택(HOT 그란데 사이즈)),ICE 사탕수수라떼/1(메뉴 선택(ICE 벤티 사이즈))
          ",커피너무 맛있어용!! 배달표지에도 체크해주셨는데 배달원분이 무시하셨나봐요 커피는 맨날 여기서 시켜먹을거예용!!!
339,띠앋I왕십리커피볶는형제,2021년 1월 5일,4,5,3,"
            아메리카노/1(HOT or ICE 선택(ICE 벤티 사이즈),블렌딩 선택(형아 블렌딩（고소）다크초콜릿향의 견과류 풍미의 원두)),하늘라떼/1(HOT or ICE 선택(ICE 벤티 사이즈（꼭 섞어서 드세요!）))
          ","매일시켜먹는데
오늘따라 엄청늣게왓네요ㅜ
맛은맛잇습니다..."
340,띠앋I왕십리커피볶는형제,2020년 12월 31일,5,5,3,"
            아메리카노/1(HOT or ICE 선택(HOT 그란데 사이즈),블렌딩 선택(아우 블렌딩（산미）과일, 꽃향의 깊은향과 산뜻한 산미의 원두)),카페라떼/1(HOT or ICE 선택(ICE 벤티 사이즈)),띠앋 원두/1(메뉴 선택(아우 블렌드 100g（스페셜티 블렌드:재스민의 향내음과 베리류의 상큼함 Ethiopia Specialty）))
          ","맛있어요! 사먹는 커피 맛있는적 많지 않은데, 오랫만에 제입맛에 잘맞고 맛있었어요. 
원두가 똑떨어져 원두와 함께 주문했는데, 
원두도 기대되네요!! 함께주신 사탕포장같이 생긴..주전부리도 맛있었어요. 커피와 함께 딱이네요."
341,띠앋I왕십리커피볶는형제,2020년 12월 12일,2,5,5,"
            바닐라라떼/1(HOT or ICE 선택(HOT 그란데 사이즈)),아우 당근케이크/1
          ","커피가너무맛이쎄요 그래서바닐라맛이안나요
시럽을빼먹은걸지도
카페라떼라고해도믿겠고
커피맛을좀순하게하는게나을것같아요.."
342,띠앋I왕십리커피볶는형제,2019년 10월 27일,5,3,4,"
            아메리카노/1(HOT or ICE 선택(ICE 벤티 사이즈),블렌딩 선택(형아 블렌딩（고소） 다크초콜릿향의 견과류 풍미의 원두)),아우 당근케이크/1,형제 마들렌（3개）/1
          ",역시나 맛있어요! 잘 먹었습니다~
343,요거프레소-신당점,2022년 1월 18일,3,3,5,"
            프루티 요거트 아이스크림（딸기）/1,홍시 아이스드림 빙수/1
          ",빙수를 시켰는데 얼음이 안왔더라고요ㅠ 원래 리뷰 쓰면 5점만 등록해서 5점 했어요 그런데 원래 이 빙수가 요거트 아이스크림이랑 기타 등등만 올라가고 우유얼음은 안들어가나요?? 진짜 순수하게 궁금해서 그래요…
344,요거프레소-신당점,2021년 12월 6일,5,5,1,"
            달고나 카페라떼（R）/1(HOT／ICED 선택(ICED변경),추가 선택(달고나추가)),메리딸기/1
          ",존맛탱탱구리~ 달고나라떼 그 서울우유 삼각커피우유 그거 완전 진한버전 같아요 어디서 먹어봤다 했더니 이제야 생각남 아주아주 맛있다는 뜻.
345,요거프레소-신당점,2021년 10월 23일,4,1,5,"
            치즈큐브 요거트 아이스크림（딸기）/1,캐모마일/1(HOT／ICED 선택(ICED변경)),마스카포네티라미수케이크/1
          ",케익과 요거트아이스크림이 크기가작아서 놀람
346,요거프레소-신당점,2021년 8월 25일,5,3,5,"
            달고나 로얄 밀크티（ONLY ICE）（L）/1,플레인 요거트 아이스크림/1,아이스티（복숭아）/1(추가 선택(사이즈 변경))
          ",매번 아이스티 사이즈업 하면 항상 작은걸로 와요… 왜.. 왜.. ㅠㅠㅠ
347,요거프레소-신당점,2021년 8월 14일,5,5,2,"
            초코 쿠키 프라페（L）/1,크러쉬아이스티（복숭아）/1,허니브레드/1
          ",맛있게 잘 먹었습니다 아이스티가 찐하고 달달해요
348,요거프레소-신당점,2021년 8월 3일,5,5,3,"
            피치&망고 요거트 빙수/1(추가 선택(치즈큐브 추가（5개）))
          ",여기 빙수 단골 됐어요 ㅎㅎ 전화 받으시는 분 너무 친절하셔서 기분 좋아지네요! 요청사항 항상 들어주셔서 감사합니다! 오늘도 역시 맛있네요!ㅎㅎ 요즘 날도 더운데 더위 조심하시고 힘내세요! 감사합니당 ㅎㅎ
349,요거프레소-신당점,2021년 8월 2일,5,5,1,"
            메리치즈（R）/1,마스카포네티라미수케이크/1,딸기마카롱/1,초코마카롱/2
          ","이미.. 다 먹어버려서...
ㅠㅠ... 과자 곽 밖에는...!!

근데 항상 시킬때마다 너무 행복해뇨.  ....
너무 맛있어요.. 눈 깜빡 하면 다 사라져요
그리고 마카롱은.. 정말 최고예요..

근데 티라미수인가?  너무.. 맛있었어요😿"
350,요거프레소-신당점,2021년 7월 30일,2,1,5,"
            로얄 밀크티（ONLY HOT）/1,흑임자 팥빙수/1(추가 선택(떡 추가（2개）)),대만샌드위치（햄치즈）/1,생크림 와플/1
          ","주문한지1시간이 넘어가는데 아직

음식이 안와요"
351,요거프레소-신당점,2021년 7월 23일,5,2,5,"
            아메리카노/1(HOT／ICED 선택(ICED변경)),플레인 요거트 아이스크림/1,아이스티（복숭아）/1(추가 선택(사이즈 변경)),피스타치오마카롱/2
          ",#식후감 배달 빠르고 다 맛있어요!! 근데 아이스티 사이즈 업 했는데 작은걸로 왔어요..ㅠㅠ 아놔ㅠ
352,요거프레소-신당점,2021년 7월 22일,5,3,5,"
            흑임자 스노우빙수/1
          ",흑임자 빙수 맛있었고 양은 1인분 정도 되는 느낌입니다.
353,요거프레소-신당점,2021년 7월 2일,5,5,2,"
            치즈큐브 요거트 아이스크림（딸기）/1,치즈큐브 요거트 아이스크림（블루베리）/1,대만샌드위치（햄치즈）/1,허쉬 초콜릿칩 미니쿠키/1
          ","요거트 아이스크림 맛있어요~ 서비스과자도 맛잇고요. 영수증에 주소가 윗줄, 아랫줄로 나눠끊겨서 배달기사님이 헷갈려서 밑에층으로 가셨지만 전화로 해결돼서 다행입니다. 담엔 마커로 동호수는 크게 써주시면 좋을것같아요."
354,요거프레소-신당점,2021년 6월 20일,1,5,5,"
            아메리카노/2(HOT／ICED 선택(ICED변경),추가 선택(사이즈 변경)),콩고물 스노우빙수/1
          ",빙수 진짜 맛없어여... 4명이서 한입씩만 먹어보고 다 버렸어요
355,요거프레소-신당점,2021년 5월 11일,5,4,1,"
            복숭아 요거트 스무디/1,허니브레드/1,생크림 와플/1
          ",맛있었습니다 다음엔 두배로시킬려구요.
356,요거프레소-신당점,2021년 3월 20일,5,5,1,"
            피치&망고 요거트 빙수/1,크림치즈프레즐/1
          ",또 시킬게요 감사합니다~~ 맛나요
357,요거프레소-신당점,2021년 3월 14일,1,1,5,"
            블루베리 요거트 스무디/1(추가 선택(사이즈 변경)),메리 파르페 딸기초코（R）/1
          ",과일 직접 재배해서 만드는 줄 알았어요. 너무 배달이 늦네요. 그리고 블루베리 요거트스무디 너무 맹우유 먹는거 같앴어여 분발하세요~
358,요거프레소-신당점,2021년 3월 7일,5,3,5,"
            플레인 요거트 아이스크림/1,민트초코칩 요프치노/1,패션후르츠 익스트림 스무디/1,생크림 와플/1,허쉬 초콜릿칩 미니쿠키/1
          ","배달이 빨라서 좋았어용
맛도 최고예요"
359,요거프레소-신당점,2021년 2월 21일,5,5,1,"
            카페모카/1(HOT／ICED 선택(ICED변경)),흑당 버블티（ONLY ICE）（L）/1,생크림 와플/1,딸기마카롱/1,소다마카롱/1
          ",ㅎㅎ 항상 좋습니다
360,요거프레소-신당점,2021년 2월 12일,5,5,3,"
            블루베리 요거트 스무디/1(추가 선택(사이즈 변경)),메리딸기/1,메리마카롱소다（R）/1,다크가나슈케이크/1,카푸치노케이크/1
          ","항상 주문하던 곳인데 맛있습니다.
오늘 주문이 누락돼서 연락드렸는데, 요기요에 등록된 사업지 전화번호가 사용 불가능해서 네이버로 찾아서 연락드렸습니다."
361,요거프레소-신당점,2021년 1월 20일,5,5,2,"
            메리딸기/1,아메리칸치즈케이크/1,생크림 와플/1
          ","이거원래 뚜껑막힌게 오는건가용?? 열었더니 다 흐르던데.. 내용물도 다 섞여서 왔네요;; 서비스주신거랑 와플 치즈케익은 잘먹었어요
치즈케익은 냉동이라 녹이니맛나네요"
362,요거프레소-신당점,2021년 1월 17일,4,5,3,"
            쑥라떼（R）/1(HOT／ICED 선택(ICED변경)),딸기생크림오믈렛/1
          ",잘먹을게요......
363,요거프레소-신당점,2020년 12월 15일,5,5,3,"
            메리망고（R）/1,메리 파르페 딸기（R）/1
          ",달달하니~~맛있게 잘 먹었습니다.
364,요거프레소-신당점,2020년 12월 6일,5,5,3,"
            딸기 요거트 스무디/1,메리치즈（R）/1
          ",맛있어요!!! 역시 메리치즈 ㅎㅎ 딸기는 요거트가 없었더라면 맛이 좀 밍숭맹숭했을 것 같아요
365,요거프레소-신당점,2020년 11월 11일,5,2,5,"
            딸기&치즈 스노우빙수/1(추가 선택(치즈큐브 추가（5개）))
          ",맛은 진짜 넘 맛있어요 근데 양이 좀 많이 적네요
366,요거프레소-신당점,2020년 10월 28일,5,5,3,"
            치즈큐브 요거트 아이스크림（딸기）/1,흑당 버블티（ONLY ICE）（L）/1,생크림 와플/1
          ",요거프레소 잘먹었어요~~ 과자주셔서 감사해요
367,요거프레소-신당점,2020년 10월 26일,3,3,5,"
            쿠앤크 요프치노/1,블루베리베이글/2,크로크무슈/1
          ",쿠키든 커피시켰는데 카페인없이온거 같아요!피곤해서 커피마시고 일하려고 시켰는데 카페인없이 보내다니
368,요거프레소-신당점,2020년 10월 23일,5,5,2,"
            플레인 요거트 아이스크림/2,메리치즈/1,쿠앤크치즈케이크/1
          ",맛잇게잘먹었습니다~~^^
369,요거프레소-신당점,2020년 10월 10일,5,5,1,"
            딸기 요거트 스무디/1(추가 선택(사이즈 변경)),망고 요거트 스무디/1(추가 선택(사이즈 변경))
          ",맛있어요 ㅡㅡㅡㅡㅡㅡ
370,요거프레소-신당점,2020년 9월 20일,5,3,5,"
            치즈큐브 요거트 아이스크림（블루베리）/1,망고&치즈 스노우빙수/1
          ","망고가 익어서 맛있었어요
아이스크림이랑 같이 주문해서 넣어 먹었다니 덜 달고 좋아용"
371,요거프레소-신당점,2020년 8월 17일,5,3,5,"
            프루티 요거트 아이스크림（망고）/1,트리플 치즈 스노우빙수/1,딸기마카롱/1
          ",갠춘. 다만 팥빙수는 약간작다고 느껴짐.
372,밀크홀1937-종로점,2022년 3월 6일,5,5,3,"
            카야 토스트/2
          ",자가격리 기간에 먹고 힘이 됐습니다
373,밀크홀1937-종로점,2022년 2월 2일,5,5,1,"
            꿀바나나 그릭요거트/1,카야토스트＋아메리카노/1(HOT or ICE 선택(HOT))
          ",카야토스트 완전 맛있어요! 그릭요거트도요!! 라떼는 아쉬워요 분유같은 맛이 나요 다식어서 온걸 감안해도요. 요기요로 카페주문은 조심해야겠네요 따뜻한 음료가 차가웠어요 가게에선 잘 싸주신 것 같은데..
